x,y
0.26597098908,0.353369617516
-0.149846447783,-2.30879395107
0.157395787712,1.82698549349
0.205222483362,3.90753395032
0.0278083981406,1.85548763043
0.00670564603205,3.8782000261
-0.0231782880261,-2.13569419984
0.0645943330704,-1.53523270011
0.282433937846,3.82606914805
-0.0623328902916,2.4209107983
-0.152045017463,-1.16422831052
0.145017280383,1.41014238814
0.017757905567,0.089713141225
-0.1948660354,-0.102288906262
-0.0666418516962,-2.12953838471
0.197666926974,-0.778720094867
0.164574705399,-3.27068692962
-0.0812379492757,0.264662447856
-0.344969601366,0.755564580078
0.140902983285,0.0708927424467
0.186090021402,-0.424182353078
-0.150431492211,-3.2502975227
0.293331357419,-3.77055564313
0.0589707527253,4.69278459518
0.0275062538809,-0.677350596666
-0.159668875818,-2.17292514423
-0.112848981475,2.49682413724
-0.0833681347625,-0.477131451253
-0.180155729163,-1.6430771906
0.117774525565,-1.14846980209
-0.244255772821,2.18688023498
-0.108704312012,0.250280790411
-0.119755662343,0.453545521933
0.0495132519237,0.475177558148
0.106182728523,0.138975690232
0.0274839405946,-1.2462049294
-0.168163352412,-0.0010386888106
-0.0327569214627,0.3082474769
-0.0412012587361,-0.381593052297
0.115575356509,1.76661330226
0.129395720912,-0.972610236172
0.203144748326,-0.160234892986
0.130550689293,-1.56148967077
0.326281539016,-4.85103444811
-0.24309196467,-1.16434791962
0.248860819866,-1.1621842916
0.0978776540869,1.01010256151
-0.283159082645,1.16269743035
-0.166669688208,6.38003674789
-0.0416906333803,-0.161042228341
0.440095819132,-0.852234833628
-0.247231455241,2.15933044295
-0.0391894456625,1.81732419138
-0.118728802602,-1.1457965361
-0.0801086912051,-0.426256532213
0.0895865204935,0.145403049769
-0.348033365986,4.43675203931
-0.233796915142,-0.0906448821002
-0.454456706113,-2.70817649675
-0.178835075803,1.61293775155
-0.264826403798,-1.94469156517
0.0944434717604,-2.47524347648
0.198027855619,1.2274869072
-0.00893054209101,0.0569369734032
0.313123499738,3.94021310813
0.0796844394991,-2.92442991723
0.119892799599,-0.0672598548078
-0.209736734268,1.910836027
0.198905957428,3.00161961966
-0.00468749449783,0.442892381302
-0.255896061346,2.36481212633
-0.113467785986,-0.248641645658
0.119660626333,-2.27350386946
0.0103504837328,-0.109546639622
-0.210558529429,-1.02127700939
-0.205849765642,-0.831443577622
0.0991753945068,0.74235844125
-0.0770835956866,-1.84700402374
0.2781346801,-0.696657607788
-0.196140112244,2.59918328795
0.0165028859033,-1.04846797196
0.121975464218,1.11200170611
-0.188780010225,1.83961499128
0.281416107176,3.63232119659
-0.029462871903,0.20331703245
-0.188369067945,-3.10750794827
-0.109325557623,-2.98950567389
0.197108379557,-0.992692735061
-0.184166817355,-0.0748505540777
-0.187359389777,-0.127555219979
0.180278464224,-0.941397320486
-0.0752720305842,2.54187541575
-0.0990421476096,1.37291542733
0.254167164449,0.333972255404
0.049767684751,0.262197528785
0.126821572024,-0.372698919087
-0.0737953906986,3.31165611122
0.10869409504,-1.4806670057
-0.0693369474156,-0.129188525533
0.213844265399,1.19493790369
0.27040056574,-4.67899596287
0.0725730185516,3.17222073948
0.151247740329,1.11085134666
-0.045708951475,0.698548197075
-0.0306794821645,-0.278456155236
-0.110138791537,-0.938327909027
-0.0877476310979,5.21251428903
0.250382477216,-3.46441361129
0.343944881478,-3.10512294069
0.118424197332,-3.34529745652
0.256992623029,5.25550805838
-0.0596903678621,0.412798758177
-0.115015468257,1.85379295746
0.221138759332,-1.28351509471
0.31979139358,-1.89330369166
0.130556128551,2.26316995163
-0.137122590053,0.893709890814
-0.061439147362,-2.03815562002
0.00138895725477,1.58388526296
0.141402546201,2.02365387894
-0.242691418848,-1.7286499556
0.214924910406,-1.07991830703
-0.120960069199,-1.4266261407
-0.161692032733,-1.0551880507
0.135849593992,0.81757847397
-0.278398334952,0.355609410799
0.17305808342,1.52455064387
-0.234700705083,-2.30805822115
0.092235374452,-0.0846482040568
-0.314529575333,1.24332674032
-0.183106455709,-0.731206371691
0.00883180958164,0.216611780363
0.14611395379,-3.11294995348
-0.17157705515,-1.0450936745
0.0632298466059,0.335630462183
0.0728744648222,0.995243673975
0.190494463085,1.8782814558
0.301454467057,0.819412213364
-0.263909517592,5.12190677852
0.158455586161,-0.465608443781
0.319139548384,-3.48678608381
0.234389103966,-0.835141416223
-0.0648238826127,-2.40371020103
-0.0188059173442,-1.88263050803
0.26804160535,-5.40728947568
0.253693916653,2.47256293956
0.0825957644693,-2.39333444431
-0.219355682598,1.03788247618
-0.309189759789,-0.977118974579
0.0701611213192,0.278017010984
0.285404232624,3.21116748616
0.237757957326,1.41618675613
0.0286058542669,-1.70803960078
0.0764752769799,1.01140946497
0.0572115015759,2.63254807277
-0.445089221148,-1.27230815099
0.0388194145894,-2.22462605842
-0.190933427643,1.23425600759
-0.196238887012,-1.3054728566
0.0621451530953,1.1833388676
-0.0989882327893,-0.973944812325
-0.0145372876569,0.826433480244
0.122544289628,-1.81865070169
-0.1054358151,2.71404055206
0.060230310548,3.50107274004
0.283749980916,-2.22709253965
-0.0310492462241,4.4880205235
0.476875034439,0.399806014624
0.229219635115,1.99278930393
0.396724195311,2.32579773813
-0.0621426292868,-0.851716818751
-0.204939475075,0.608554176793
0.423353622091,-0.937406302207
-0.198555652505,-3.09531266954
0.151347437038,0.927189335426
-0.0483762041649,-3.79009119693
-0.38994219916,4.70447089389
-0.155044028345,-2.02472615229
0.0264876134662,0.901478184431
0.02195283067,-1.86306796496
-0.348394759499,-1.85452815261
0.0504043883722,3.9365878741
0.304450520163,-2.07803647637
0.127784691192,1.58957780655
0.0781193864655,-0.490460727501
-0.214903523377,0.766632363073
0.146597817831,-3.58234204161
-0.0353050541373,-5.45530499303
0.145314149553,3.95508566942
-0.288704725988,1.16871181954
0.152024102451,0.707702552403
0.0812678572043,1.91294672995
-0.195247048975,1.71099805211
0.00402353619972,1.5479035454
-0.0359062890458,0.245802497055
-0.0685505592573,-0.388727393552
0.248423511136,1.61506322215
0.0610144133103,2.49684811133
-0.104050783989,-0.885626242643
0.360838619858,1.48405442212
-0.16423842926,1.95633600366
-0.176198308013,0.561338570003
-0.0507858017336,1.51750205932
0.083338420387,1.77487667418
-0.0616688705549,0.0470421946846
-0.0842961502517,-3.55223246048
-0.0642958664765,3.31962670478
-0.113254430856,3.51483251919
-0.0995773628816,-1.8224630129
0.303998863335,0.28641580728
-0.411232757234,4.61649859751
0.0778968023404,-0.564991919957
0.0352815239654,-3.37702578382
-0.104074070398,0.378659362842
-0.244778806394,-0.690521212425
-0.110561731702,3.65159722064
-0.0756231933118,-2.55460162318
-0.254586164221,-0.463004104343
0.448227372546,0.563142525622
-0.13530831278,-0.570065910417
0.212110812032,3.76361302233
-0.39487503384,0.106376649478
-0.117585404432,-0.514722389315
0.481661417122,4.69542824156
0.220801476082,1.40624438987
-0.0410416825714,3.95862125105
0.368742970231,-5.12860401357
-0.0798993555839,-3.87796497602
0.156759934053,-2.06665152209
0.278093324486,2.12575543217
-0.220602115368,1.88578261623
-0.161732927865,0.875521164968
-0.0835754013173,-0.94340065248
0.144112834557,0.2371304297
-0.158567074561,-3.82486539191
0.263418986034,-1.14418251583
-2.25583159527,-0.152675390931
-1.95663030687,3.90391303506
-1.62759944064,-0.625555531755
-2.50217210091,-0.0536854053232
-1.92630103397,-0.509187492751
-2.07488293854,-1.28227878811
-1.50285659424,-0.148831328923
-2.07501165719,0.355737626546
-1.98307565305,2.91402385158
-1.99677677166,-1.84188099906
-1.83199870896,3.26193044755
-2.06709744223,-0.998261801892
-2.43686733675,-2.23286070972
-2.22909059044,-1.1682423479
-2.26810503242,3.33118938776
-1.88193486546,-0.338184619696
-1.92483953071,1.57952600785
-2.27299331996,0.477254414331
-1.85370181509,-0.425551612224
-2.02570120303,-1.70417164038
-1.6894863439,-0.241346017909
-1.94609512312,1.64905082786
-2.1147298136,3.94760668087
-2.16070852272,1.4259827031
-2.00184728077,-1.89605134318
-1.77751315407,0.94794325742
-2.19446192463,-0.00675079665146
-1.98992647231,3.56532397943
-1.95714604897,-0.977479785363
-1.77190736301,0.62568578734
-1.97691720664,1.45973321453
-2.40015870513,0.70586419826
-2.00434937296,-4.98174126357
-2.12907393762,-3.31198476536
-1.92606197552,-2.91353387725
-1.98342315223,0.280612235675
-2.26891112846,-0.625008560096
-2.03889999184,-1.10751239468
-1.88035862008,1.39218412008
-2.27508464141,0.762609641481
-1.96249806927,2.97570912566
-2.14611207198,-1.66017991692
-1.87234852889,-1.48380100245
-2.18879747143,-3.18183331153
-2.08799516666,2.11465287416
-2.27041306989,-0.152299949922
-2.08477763905,-3.24245415119
-2.2215155795,-1.55718558441
-1.78198492554,1.44077968626
-1.97956574608,-1.38927680515
-1.99207273964,1.63329693185
-2.04290050398,0.451177386293
-1.44666356022,-4.94872466062
-1.7497428525,-1.69324302467
-1.93676358001,0.536915980768
-2.06342853305,-0.320877075756
-2.00433546789,-0.59691283175
-2.24544113629,0.285095662917
-1.94533496587,-2.88108693945
-1.93821580511,-0.298547553818
-2.18185184227,1.51260838652
-2.12367927465,-1.36248700636
-1.66933859332,-1.44196954557
-1.60092864389,-1.09768265288
-2.15218445521,0.94871045699
-1.84259448577,-5.24106657592
-1.79580007461,-1.23557116375
-2.33486145502,-2.51296326104
-2.33449807599,3.76077288568
-2.34115320582,1.25511098704
-1.99337858495,0.500352930654
-2.16014005121,-0.0687461186448
-1.82913858765,-1.7212063891
-1.76862658353,-1.62131349409
-2.20732574864,-2.83805122268
-2.15646152276,-3.09946849831
-2.24138032925,0.768865925035
-2.04868486348,-2.08339152278
-1.91560176314,2.3056149685
-2.25108710485,3.36747943964
-1.68976424733,-0.797822955215
-1.47905788843,-0.00788435899882
-2.34379775623,-0.221799599797
-1.96596263731,0.118034672162
-2.18277333479,-3.3997265057
-2.05046052381,-0.376837581233
-2.00864452924,0.134042855142
-2.07441329132,2.52539375948
-2.12012948159,-0.466743569785
-1.90919727096,2.50396875424
-2.06792452501,-0.919156062251
-2.17869344936,-1.88821941444
-2.1814256287,-2.95887739121
-1.88572988104,-1.21688021333
-2.0904993131,-4.26645307391
-1.72921626109,-3.12990546816
-1.49686620557,0.681444168523
-1.51680703528,3.10808762142
-2.27543628026,-0.484919351105
-2.12381406556,3.94368176675
-1.81325709685,-0.130832830093
-2.18389486347,-2.7683190366
-1.70874216331,-0.815518887611
-1.82353835238,-2.71360322821
-1.94064102675,-0.842417244227
-2.02070789946,-0.344174069931
-1.82215635281,-2.6962657571
-2.18672171814,0.904391780649
-2.32659845956,-4.54501940269
-2.1436971019,-0.777635170413
-2.00098616922,-0.556991857115
-1.90870941909,1.72968768743
-2.0426203691,-3.47887097337
-1.81732472835,-2.57559312549
-1.90809647962,-1.14885242684
-1.75350933711,1.26359165792
-2.00358654959,-1.63061069284
-2.05028128271,-2.19787421393
-2.05880657824,0.686421591919
-2.03188093778,-0.0869248893574
-2.10884045309,-0.261356693487
-1.62471812821,2.74389330072
-2.05869803833,-0.297262378314
-2.19572634751,2.49778029754
-1.89865961625,-0.308340327385
-2.33605982463,-2.3642208547
-1.80238448837,-0.0209135551175
-1.9733258748,0.936543478391
-1.99938707805,1.12050986888
-1.79261009052,0.52544352711
-2.128968178,-0.530870990434
-1.735053411,-0.845449948666
-1.81101231517,-3.80579598783
-2.13183611003,-1.41265714643
-2.08857552437,4.06891048639
-1.95945428673,-0.236662050169
-1.55522458209,1.50213542864
-1.8785326007,0.783832226561
-2.1583182292,2.13819468041
-2.14578278104,2.14591147295
-1.82264569823,-3.02590991507
-2.02630057157,0.629180213367
-1.9154574854,-0.403256880746
-2.21406449863,-0.929403096404
-1.94612533784,1.54430268726
-2.27016341614,-0.177292634697
-1.49724742125,2.8384578239
-1.96429621612,0.487357055245
-1.46911457706,1.42257714942
-2.40663242677,1.45273445363
-1.99309698397,0.352418590259
-2.12597540249,2.09722813811
-1.80058676367,4.34373976056
-1.96581428585,-1.47263092352
-1.93822218431,0.211133322238
-1.80107466087,-1.92446781658
-1.89524838668,2.40899515821
-2.30673780148,0.759314515698
-2.21766944999,-1.89795359845
-1.71553129509,-1.20056394547
-1.96917420358,-0.473525552361
-2.49507046445,-2.17908128659
-2.19153891782,-0.548460626457
-1.84124934151,1.80327604272
-1.99496872984,0.277820647616
-2.08811371367,2.20854010844
-1.71963435658,1.66482401219
-1.7685805713,-0.842371559899
-1.79270620535,-2.38389045223
-2.05902882291,-0.819890488198
-2.05794173915,2.66321051651
-1.80746606953,-2.27842579322
-1.82091331899,-1.03112710104
-1.85055083402,0.113079605475
-1.96249586819,-4.48086597005
-1.96570824047,3.55578181468
-2.00000366095,-5.17563883385
-1.83489242892,-0.96184751694
-1.76501255059,-3.35164652999
-2.0820485766,3.37160657207
-1.99511607424,1.27420635694
-2.0863164066,3.48957925374
-1.86688350833,0.0778759707173
-1.73792502919,-0.433629347277
-2.19140187175,0.54063042423
-2.01944982237,-3.19588297855
-2.15918355694,-0.581150695743
-2.08986793892,-1.14086388776
-1.71825307636,-0.0427326762139
-1.94722364948,2.47105053352
-2.15112146306,-0.921172039539
-2.29056609513,3.19712868518
-1.92321425045,1.45947142718
-2.22105249573,0.354897507664
-2.12101545331,-1.20636363327
-2.0752925875,4.66121911053
-2.053269011,3.07664174093
-1.99758699152,-2.10296036116
-1.88235543463,-0.801524327597
-1.91006031878,1.15739605327
-1.69195204453,1.32785227533
-1.90354889849,4.51849737328
-1.90399967809,-1.25848416006
-2.1182455556,-1.18910877541
-2.05626767332,-2.15479938709
-2.10097356089,-0.816355800581
-1.87704898824,-3.97016988212
-2.27478419746,-1.30591885434
-1.89685840016,-1.13015526714
-1.92820664236,-4.23402445449
-2.0506292906,2.91699621841
-1.88719359927,0.688782667231
-1.9650861349,-0.0837808781335
-1.70903943034,1.61183325803
-1.83519851184,-2.07351892178
-1.88932757245,0.362123801057
-2.26349140873,0.951504642127
-2.04678430431,-2.76627569471
-2.29255672991,0.472967011864
-2.11634528062,1.54834065532
-2.21461345493,-0.00178332060962
-2.05459727598,-0.753464804917
-2.03625780472,0.678596802556
-1.97423287521,1.22860663682
-2.04500944005,3.39741018267
-2.14841256271,0.0689031881262
-2.12473825669,-0.903951982856
-1.86895243963,-1.80315309892
-2.10963095334,1.8314840917
-1.80111015279,1.22755374506
-1.98367977116,2.13335621053
-1.90181063917,2.44356877832
-2.05074225621,1.07639846067
-1.72390310001,-0.161762993632
-2.0128723123,2.53981422526
-2.00199783993,-2.58325039047
-2.3112968113,-0.282795642467
-2.03986980895,-0.910756692121
-2.20578483303,-3.01879832836
-2.09451051976,1.53175243709
-1.89781958246,-4.24881591101
-2.05392685843,-1.84607894238
-1.75844563806,1.1507066371
-2.18036828295,-2.27248642949
-1.75323280126,-0.059611554437
-1.83445922847,3.75584701527
-2.02417621387,2.0049459611
-1.78031742166,0.487593886613
-2.02770597568,-3.28938999591
-1.882721203,-2.25178931708
-1.91547878227,4.67768212202
-2.16594964851,-1.49065649612
-2.26725843556,0.0688220167229
-2.21668721919,-2.33029702711
-2.34508990753,-0.276677787038
-2.13385058059,1.57592206728
-1.95722812128,0.775956545708
-2.21784869,-0.0726486561258
-2.35607810262,-3.17048222326
-1.79935421599,-4.91746795287
-2.06172935454,-0.459282518952
-2.01134433692,0.854140265884
-2.20856727477,-1.03235045474
-1.59425450378,-2.07492759057
-2.06543999966,0.260735684801
-2.12060752894,5.09428851461
-1.78551858456,-0.500286312342
-1.70605512908,-0.434368630831
-2.09207014798,-2.89975009065
-2.06899943644,0.0341764800024
-1.69113645216,-4.27175416229
-1.82857543655,2.89467682819
-1.91985432926,0.63681137807
-1.79726930019,-0.809953010503
-1.78277170885,0.26437252021
-2.13374482965,-1.19331101805
-1.78908221952,-1.52311694971
-1.6180619248,-0.316634802612
-2.14008671999,3.05235642097
-1.96717065836,0.516768908302
-1.9728282196,-0.289089101272
-1.98695807527,-0.228682386315
-2.01021076891,3.69835339061
-2.09708580568,-0.588348572328
-1.95032052185,1.73231785223
-1.91629215591,2.12785317664
-1.91496584027,0.178842321355
-1.98972554514,-1.5418323987
-1.81412996618,2.17746646345
-2.18333406952,1.25327841582
-2.14019626858,-1.63820987516
-2.41285744016,-0.55619254279
-2.29093167632,0.312723755234
-1.82107883747,-2.72545290868
-2.41536603842,0.173923627066
-1.88906919104,0.221572373948
-2.02281326256,-3.76967845042
-1.77217190513,0.870315918088
-2.10934119374,1.70148925004
-2.27627259543,-0.983845637072
-1.9360890589,-1.59006289365
-1.78252574124,1.27778498992
-2.22148694923,2.37632900332
-2.02896753029,1.06759771168
-1.64494448334,-1.33284453781
-1.56141627734,-2.85652865536
-1.88411362092,-1.87656417105
-2.50749979594,1.93397052901
-1.83491150524,0.299457598023
-1.67043252934,-2.07857795825
-1.88107430284,1.0556466341
-1.88151247238,0.70965504999
-2.01516398673,0.167997412013
-1.67985114524,-0.482229806277
-2.13737314663,-0.383820395535
-1.97211084612,-0.861709195639
-2.12081598398,-2.68197783352
-2.09228267568,-1.74438959895
-1.54841532021,-2.52168980117
-2.13942684758,-1.88566312889
-1.78346045546,1.73021707015
-2.36655853187,-1.81582615083
-1.89215521512,-2.23174503453
-1.86708587541,0.644535781005
-1.80115547494,0.71514811528
-1.96346749794,-0.290891976568
-1.62156770742,2.37187395361
-1.5905729734,-1.01980142821
-2.11082519391,-1.76426653548
-1.92381581543,-4.05782354372
-1.88230422203,-0.329384455757
-1.88546622923,-0.999193601747
-2.42027335949,3.56166101022
-3.96488230456,-0.439822316106
-4.1264658885,4.28754353626
-3.69540875975,-0.114361084371
-3.98332097418,1.9206003018
-3.85550528473,-2.44931049258
-3.85776867467,0.931485115359
-3.83685618169,1.14572309678
-4.0429356821,4.08389902455
-4.19742102751,-3.06972672559
-4.29653368201,-2.1270089567
-4.22360712654,-2.85946107142
-3.92173302918,1.37983004197
-3.9146902282,-0.619057694692
-3.90601799291,0.303302952713
-3.95705859391,0.0243273141847
-3.89927083614,1.29674378761
-3.88369878383,-1.97473321604
-3.94641748936,0.43917278829
-3.78560282279,2.28626150663
-4.0178331002,-1.38978415543
-4.29575141961,-3.41019692623
-4.20088790262,-2.25577410189
-4.04818185822,-0.0726906858099
-4.08791985607,1.67133431584
-4.03865885026,2.00844257593
-4.36006998822,-0.12503298968
-3.9234156914,-3.43527048554
-4.251440869,-2.47222599075
-4.03463466869,1.58986145495
-3.64085489499,-0.416921397718
-4.1239220194,-0.318834757578
-4.05759235487,-2.42383770978
-3.95389945062,-1.90353207596
-4.24406442338,-3.94674183297
-3.9595781817,-0.918324772059
-4.04742332995,-0.702035725445
-3.93277271332,-0.987402677873
-3.91660081463,-1.25182976674
-3.74899767225,-0.7492308635
-3.58628853127,-1.58624489043
-4.29030500113,0.242965695382
-3.88675018112,-2.94627023797
-3.81053844427,-2.13506673045
-3.79291160912,0.00514194605603
-4.31272886135,-0.020315801422
-4.22092337959,0.235913078192
-3.88169534914,0.698463643234
-3.687517718,-3.16162222453
-3.74386719272,0.539542677005
-4.10625095627,-1.63396100737
-4.19160673768,1.74364892425
-3.6619380832,-0.436367504864
-3.71566857075,-2.74856988869
-3.9745112158,-0.730107419841
-3.3906182986,0.194379127002
-3.98934064066,-1.23470883466
-4.01895672287,-2.50805957427
-3.71607122513,-1.86294358488
-4.29971599747,-1.10543086458
-3.99563502256,3.389183544
-4.13413136201,5.96805913085
-4.20339647122,-1.56057872329
-4.02178373262,-0.178787400425
-4.0750370992,0.632888600145
-3.89011670946,-0.338553122689
-4.06354663513,5.40379428003
-3.86286815308,-1.18674056689
-4.31573900298,0.994870755718
-3.96471619438,-2.59011197073
-3.90903162197,-1.95247315659
-3.94292665473,-0.236142898235
-4.57853550449,1.69900990846
-4.01303671928,0.00899983720111
-3.91865234083,-0.325328871808
-4.21406789288,-2.20381810477
-3.90415054645,2.51535734654
-3.95356728317,2.39545567153
-3.891471887,0.82087063097
-3.90839566272,-1.1373057752
-4.05510314949,2.5154735111
-3.92393332926,-0.304018562447
-3.75815223133,1.93421659239
-3.82635981046,0.0278382685138
-3.95783843543,-1.11973584477
-3.99374303304,0.291492730336
-3.83492467254,-1.97849887433
-4.17287314475,3.19026353178
-3.89435641698,2.86675535096
-4.20061131484,-3.21127665268
-4.06708606501,1.23407777104
-4.04241041657,2.45665029158
-3.806417349,-2.28756797009
-3.91018712137,2.9794954486
-3.64321294458,-0.873716554319
-4.06712613322,1.41533972099
-3.49409626224,-3.69614585968
-3.39055342628,0.142373924908
-4.09157766405,0.252260278873
-3.76050679702,0.6605506377
-4.0816959349,3.18448528599
-3.99435241633,0.476927662252
-3.9553569399,-1.75350197387
-3.95459052609,-0.194121185325
-3.84921192447,5.70343764001
-3.88075833243,1.91159185516
-4.01092884565,0.93298725832
-4.16128653498,-1.93249476897
-3.8401674287,2.39220738647
-3.93149940316,2.41860194491
-4.04549146917,-0.163105248853
-3.97744063833,0.131286719742
-3.67920273222,0.966347954412
-4.18129498671,-1.16117745601
-3.89520285048,-1.64418987048
-3.74488379018,-2.5848763756
-3.81420094985,-1.6060942618
-4.12818412302,-0.47391521686
-3.90516687328,-1.70404573352
-3.83053036051,0.910251253133
-4.0437489375,-1.28126924248
-4.11813529873,-3.53077755062
-4.05798301206,0.680767875137
-3.90921450689,-0.54014692376
-4.23298468074,-3.09182083782
-3.83215241649,1.72313790871
-4.45182969443,1.16102042656
-4.44109968844,-0.158288752838
-3.86457639905,-0.308247640034
-3.86576157361,-0.554557659094
-3.84710176408,0.760737477923
-4.05587596699,-3.2135816441
-4.26362760787,1.16277210574
-4.07506838704,-1.00373560938
-3.97693287965,2.08656175903
-3.65961083167,2.60058627032
-3.90329478644,-2.04847973455
-4.25434113281,-1.07372759898
-4.06776478947,-0.72914584738
-4.13866746428,-1.36999635388
-4.14989177951,-0.875246622212
-4.04683702233,1.68862252689
-4.22244604367,-3.78640084508
-4.22260553955,1.71876136133
-4.09515113436,0.906248424483
-4.12158338761,-4.4907935958
-4.11272061592,-2.89967359537
-4.10480238371,-4.14625239949
-4.40653854936,0.482005549167
-4.12290503742,0.60908067387
-3.90782051737,0.738299107777
-3.71415002553,-4.08382082714
-3.61224507021,-4.77032225941
-4.37742878183,-3.44586091481
-3.60276438436,4.62515241089
-3.60588775385,1.69153350437
-4.11231878265,-0.71698139887
-3.73101437718,-2.43704732678
-3.86937077039,-0.354113390722
-4.09836148078,-3.77300257458
-3.53143259981,-5.19157583199
-3.76838283221,-0.693152925935
-3.93748955133,1.43746926755
-3.7853234741,-3.09541248353
-4.07269218424,-1.74229617404
-4.191305224,2.31934185134
-3.81354903273,-0.752716797556
-4.33866175012,1.51442840582
-3.70097836949,0.631440312032
-3.93529244313,-0.441469833013
-4.09793481052,1.93056474713
-4.25562350853,0.308740840264
-3.99396230973,4.22639724571
-3.85541876624,-0.319346275708
-4.01127996196,-2.66063186298
-4.14089138203,1.14299038788
-3.97770002067,-2.74257740702
-3.94624050591,2.80724467784
-3.67729671585,2.11627494665
-4.39423246417,1.40932475561
-3.96227233397,-1.91002550646
-4.50751560836,3.51264097989
-3.61022887562,0.767721561388
-3.8866507297,-0.714321903037
-3.82850861184,-0.604350439715
-4.05417360953,-3.05813728946
-3.78552087929,-3.13250135256
-3.80553536488,0.571698538169
-4.19534956052,-3.01875589851
-3.92849950961,-1.95019663748
-3.89072425276,-0.555901434202
-4.03591432873,-2.17843147246
-3.741262562,-5.68538243381
-4.12242385288,-0.604220128161
-4.11752547237,-1.07959576723
-3.9865520444,1.39878580353
-3.98648918473,-2.23805876549
-4.08755535684,-1.15058011951
-4.25131798554,-1.69598011377
-4.06372283344,-0.898517839777
-3.27681573542,2.70815997731
-3.61716431534,0.671128146844
-3.62178921769,-0.821673878516
-3.96172538751,0.188275714507
-3.88979045458,-2.42899737373
-3.9834877908,-1.83775709598
-3.9727188071,1.55278441453
-4.21486434172,-0.663679672771
-3.74864598206,-1.15396944571
-3.94093744441,0.247705032447
-4.03714850416,-1.20990425045
-3.68792850124,0.394350276225
-3.86320619504,-3.23897669488
-4.1057821889,1.84702704576
-4.00731028766,-0.937096948197
-4.08562673444,-3.06532951286
-4.07412545362,-0.769168378364
-4.05188467123,5.99397280478
-4.03258559023,-0.778789750583
-4.03765466597,-0.522937219162
-4.23614425409,1.96300031558
-3.83060521443,-1.880360471
-3.83788578968,1.60897084596
-4.28873022996,-3.00409818041
-3.86898973751,-1.35545248977
-3.67113594055,3.84898066509
-4.03945859563,1.2082291883
-3.66449052057,-2.38969509142
-3.825862824,-0.628564824051
-4.14573398311,-1.01527909607
-4.3224363983,2.70183336838
-4.03937070477,-1.84923292138
-4.00356065863,0.487056977231
-3.98416940174,-2.53936041106
-4.01907290546,1.53355967449
-4.04941307122,2.06120953798
-3.796546678,-1.38513416683
-4.03761237446,4.35972526694
